tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url,rating_ratio
810657578271330305,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11.0,10.0,Pavlov,None,2016,12,19,11.0,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,10844.0,2600.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ,1.1
810896069567610880,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11.0,10.0,Hunter,None,2016,12,19,11.0,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001,8900.0,1741.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9,1.1
810984652412424192,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",24.0,7.0,Sam,None,2016,12,19,34.285714285714285,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.8713420000000001,5258.0,1414.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY,3.4285714285714284
811627233043480576,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10.0,10.0,Augie,None,2016,12,21,10.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,12602.0,3023.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn,1.0
808501579447930884,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12.0,10.0,Koda,None,2016,12,13,12.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,11179.0,2575.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px,1.2
804738756058218496,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12.0,10.0,Django,None,2016,12,2,12.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,13549.0,3779.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ,1.2
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13.0,10.0,Cooper,None,2016,11,14,13.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,10316.0,2526.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81,1.3
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11.0,10.0,Shadow,None,2016,11,16,11.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,7448.0,1429.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV,1.1
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12.0,10.0,Iroh,None,2016,11,16,12.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,12949.0,4400.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL,1.2
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11.0,10.0,Mister,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,8011.0,2454.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm,1.1
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11.0,10.0,Jeffrey,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,9780.0,2719.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf,1.1
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12.0,10.0,Longfellow,None,2016,11,18,12.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,7988.0,1904.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY,1.2
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11.0,10.0,Chef,None,2016,11,21,11.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,13022.0,2959.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm,1.1
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12.0,10.0,Mauve,None,2016,11,21,12.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,10479.0,2761.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG,1.2
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12.0,10.0,Wallace,None,2016,11,23,12.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,8153.0,2043.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe,1.2
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12.0,10.0,Ronnie,None,2016,11,25,12.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,7681.0,1703.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65,1.2
802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12.0,10.0,Winnie,None,2016,11,26,12.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,8865.0,2480.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv,1.2
802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12.0,10.0,Marley,None,2016,11,27,12.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,8934.0,1972.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh,1.2
803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11.0,10.0,Winston,None,2016,11,28,11.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,9934.0,2426.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL,1.1
811744202451197953,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13.0,10.0,Halo,None,2016,12,22,13.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,7453.0,1566.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6,1.3
811985624773361665,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11.0,10.0,Ted,None,2016,12,22,11.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,7187.0,1380.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop,1.1
812372279581671427,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13.0,10.0,Moe,None,2016,12,23,13.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,13503.0,3610.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT,1.3
816816676327063552,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12.0,10.0,Timber,None,2017,1,5,12.0,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,9862.0,2000.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9,1.2
817056546584727552,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11.0,10.0,Chloe,None,2017,1,5,11.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,8464.0,1613.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH,1.1
817120970343411712,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13.0,10.0,None,None,2017,1,5,13.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,12053.0,2548.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T,1.3
817171292965273600,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,10.0,Tebow,None,2017,1,6,13.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,8649.0,1984.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw,1.3
817415592588222464,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,10.0,Strudel,None,2017,1,6,11.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,5519.0,933.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z,1.1
817536400337801217,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,10.0,Eugene,None,2017,1,7,12.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,11610.0,2897.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH,1.2
817827839487737858,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,10.0,Buddy,None,2017,1,7,13.0,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,50811.0,26560.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA,1.3
818145370475810820,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,10.0,Autumn,None,2017,1,8,11.0,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,12096.0,2511.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z,1.1
818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,10.0,Florence,None,2017,1,9,12.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,10852.0,2204.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib,1.2
818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,10.0,Tom,None,2017,1,9,11.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh_springer_spaniel,6.229489999999999e-05,10701.0,2400.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk,1.1
818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,10.0,Bear,None,2017,1,10,12.0,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,9696.0,2487.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8,1.2
818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,10.0,Wafer,None,2017,1,10,13.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,22077.0,7407.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG,1.3
819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,10.0,Finn,None,2017,1,11,12.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.4824520000000001,22705.0,6575.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT,1.2
819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,10.0,Anna,None,2017,1,12,12.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,7109.0,1175.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A,1.2
819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,10.0,Jazzy,None,2017,1,12,13.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,9502.0,1957.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO,1.3
819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,10.0,Howie,None,2017,1,13,11.0,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy_poodle,0.0220094,13170.0,3053.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU,1.1
820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,10.0,None,None,2017,1,14,14.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,3296.0,552.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4,1.4
820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84.0,70.0,None,None,2017,1,15,12.0,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_white_terrier,0.872064,12034.0,3162.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd,1.2
820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,10.0,Sunny,None,2017,1,15,13.0,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,31048.0,9662.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1,1.3
821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,10.0,Flash,None,2017,1,16,12.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,12465.0,2223.0,8947169.0,18.0,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4,1.2
816697700272001025,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12.0,10.0,Binky,None,2017,1,4,12.0,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,9648.0,2152.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF,1.2
816091915477250048,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12.0,10.0,Comet,None,2017,1,3,12.0,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,8815.0,2093.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi,1.2
812466873996607488,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12.0,10.0,Mary,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055,7885.0,1906.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux,1.2
812709060537683968,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12.0,10.0,Brandi,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,6542.0,1421.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp,1.2
812781120811126785,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10.0,10.0,Swagger,None,2016,12,24,10.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,7464.0,1877.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG,1.0
813051746834595840,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13.0,10.0,Bauer,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,20703.0,7250.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl,1.3
813066809284972545,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12.0,10.0,Tyr,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,7839.0,1921.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN,1.2
813081950185472002,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11.0,10.0,Baron,None,2016,12,25,11.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,9789.0,2745.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg,1.1
813112105746448384,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12.0,10.0,Toby,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,10183.0,2690.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq,1.2
813142292504645637,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13.0,10.0,None,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,8386.0,2353.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/KK4XQK9SPi,1.3
813157409116065792,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12.0,10.0,Layla,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,7677.0,2168.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/hwhCbhCjnV,1.2
813172488309972993,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12.0,10.0,Eleanor,None,2016,12,26,12.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931,9159.0,1897.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/bxGwkJa2kE,1.2
813187593374461952,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13.0,10.0,None,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,19603.0,4277.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/rvSANEsQZJ,1.3
813217897535406080,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13.0,10.0,Atlas,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,18409.0,7182.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/DVYIZOnO81,1.3
813800681631023104,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12.0,10.0,Sky,None,2016,12,27,12.0,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,8213.0,1726.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/OuaVvVkwJ1,1.2
813812741911748608,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14.0,10.0,Gary,None,2016,12,27,14.0,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,36016.0,13743.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/2LqNkbHRgt,1.4
814153002265309185,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12.0,10.0,Oshie,None,2016,12,28,12.0,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,28366.0,8531.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/YIJo7X7K9J,1.2
814530161257443328,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12.0,10.0,Alf,None,2016,12,29,12.0,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,8527.0,1833.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/IOdgfnSE9G,1.2
814638523311648768,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12.0,10.0,Olivia,None,2016,12,30,12.0,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,11134.0,2652.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/0LdNjoiNbv,1.2
815639385530101762,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12.0,10.0,Titan,None,2017,1,1,12.0,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.8179529999999999,8108.0,1617.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/bLZuOh9sKy,1.2
815736392542261248,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11.0,10.0,Akumi,None,2017,1,2,11.0,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_collie,0.5489069999999999,9713.0,2225.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/gd9UlLOCQ0,1.1
815990720817401858,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11.0,10.0,Jack,None,2017,1,2,11.0,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,4877.0,996.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/bcVPkqufuu,1.1
816336735214911488,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11.0,10.0,Dudley,None,2017,1,3,11.0,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.91933,8482.0,1910.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/nuJxtmlLcY,1.1
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,12.0,10.0,Cassie,None,2016,11,12,12.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,14401.0,4822.0,8947548.0,18.0,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB,1.2
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,12.0,10.0,Pancake,None,2016,11,12,12.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,19728.0,6479.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi,1.2
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10.0,Timmy,None,2016,10,2,11.0,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999,7697.0,1840.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/BIUchFwHqn,1.1
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10.0,Earl,None,2016,10,3,11.0,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,0.240602,8052.0,2159.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/IsqyvbjFgM,1.1
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10.0,Godi,None,2016,10,4,13.0,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.87713,16667.0,5362.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/BO936YdJdi,1.3
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10.0,Finn,None,2016,10,5,11.0,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789,8335.0,2195.0,8947170.0,18.0,Twitter for iPhone,Original tweet,https://t.co/UAw6F2p7ta,1.1
